audio_recording_id,start_time_seconds,end_time_seconds,low_frequency_hertz,high_frequency_hertz,tags,Powerful owl,Barking owl,Southern boobook,Eastern barn owl,Masked owl,Other birds,Koala,Possum,Insects,Frogs,Car,Nothing,Wind / rain,Something else
66934,5941,5951,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,445,455,0,11025,106:Barking Owl,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6089,6099,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6217,6227,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,445,455,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
66934,445,455,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5021,5031,0,11025,104:Car,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
66934,5021,5031,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,3301,3311,0,11025,107:Southern Boobook|108:Eastern Barn Owl|114:birds|109:Koala|116:wind|117:rain,NO,NO,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO
66934,5021,5031,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5021,5031,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4613,4623,0,11025,105:Insects|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
66934,5021,5031,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5021,5031,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5021,5031,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4613,4623,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,3301,3311,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4613,4623,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,2773,2783,0,11025,107:Southern Boobook|105:Insects,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,5945,5955,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2773,2783,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,5569,5579,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5945,5955,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
66934,2773,2783,0,11025,108:Eastern Barn Owl|92:Masked Owl,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5945,5955,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2773,2783,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,785,795,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,2773,2783,0,11025,107:Southern Boobook|114:birds,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,5569,5579,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5945,5955,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,2773,2783,0,11025,107:Southern Boobook|114:birds,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
66934,5569,5579,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5945,5955,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5569,5579,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5569,5579,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5569,5579,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5945,5955,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5569,5579,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,5945,5955,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook|104:Car|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5569,5579,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,733,743,0,11025,106:Barking Owl|105:Insects|116:wind|117:rain,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
66934,785,795,0,11025,109:Koala,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2773,2783,0,11025,107:Southern Boobook|114:birds,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5577,5587,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2773,2783,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5945,5955,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6045,6055,0,11025,107:Southern Boobook|105:Insects,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6133,6143,0,11025,107:Southern Boobook|104:Car,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
66934,733,743,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,1833,1843,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,5373,5383,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5373,5383,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2893,2903,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5373,5383,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,297,307,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,2893,2903,0,11025,107:Southern Boobook|114:birds,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
66934,297,307,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,5373,5383,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5373,5383,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5373,5383,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2893,2903,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5373,5383,0,11025,107:Southern Boobook|105:Insects,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,2893,2903,0,11025,109:Koala,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
66934,5373,5383,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2893,2903,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,2893,2903,0,11025,106:Barking Owl|107:Southern Boobook|108:Eastern Barn Owl|109:Koala|105:Insects|115:frogs|104:Car|116:wind|117:rain,NO,YES,YES,YES,NO,NO,YES,NO,YES,YES,YES,NO,YES,NO
66934,5373,5383,0,11025,107:Southern Boobook|114:birds|116:wind|117:rain,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
66934,2893,2903,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,2909,2919,0,11025,106:Barking Owl|107:Southern Boobook,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2909,2919,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2801,2811,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
66934,3645,3655,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,1193,1203,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,2801,2811,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,3717,3727,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2801,2811,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,3717,3727,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,2909,2919,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,3717,3727,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,3717,3727,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,2909,2919,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,689,699,0,11025,109:Koala,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
66934,2909,2919,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,3645,3655,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,3717,3727,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,689,699,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,2909,2919,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,2801,2811,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
66934,689,699,0,11025,105:Insects,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,733,743,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,1193,1203,0,11025,104:Car,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
66934,5993,6003,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4489,4499,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
66934,5993,6003,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4489,4499,0,11025,114:birds|115:frogs|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO
66934,5993,6003,0,11025,107:Southern Boobook|105:Insects,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,5993,6003,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4489,4499,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,4489,4499,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,5993,6003,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5993,6003,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4489,4499,0,11025,106:Barking Owl|105:Insects|116:wind|117:rain,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO
66934,6257,6267,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6257,6267,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4417,4427,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO
66934,5089,5099,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5089,5099,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6257,6267,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5089,5099,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5089,5099,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,106:Barking Owl,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5089,5099,0,11025,108:Eastern Barn Owl,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,4417,4427,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6257,6267,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5089,5099,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6257,6267,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5089,5099,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6257,6267,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5841,5851,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,5089,5099,0,11025,92:Masked Owl,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,6257,6267,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5089,5099,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,4417,4427,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,2705,2715,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,5733,5743,0,11025,107:Southern Boobook|105:Insects,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
66934,5861,5871,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,3713,3723,0,11025,115:frogs,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
66934,5733,5743,0,11025,106:Barking Owl,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5733,5743,0,11025,107:Southern Boobook|114:birds,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,3713,3723,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5733,5743,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
66934,5861,5871,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
66934,5733,5743,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
66934,3713,3723,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5861,5871,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,3713,3723,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5733,5743,0,11025,106:Barking Owl|114:birds|105:Insects|115:frogs,NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO
66934,5861,5871,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,3713,3723,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66934,5861,5871,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66936,6461,6471,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
66936,6468,6478,0,11025,104:Car,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES
66944,1795,1805,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66954,6459,6469,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
66960,3055,3065,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
66990,417,427,0,11025,92:Masked Owl|114:birds,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
66995,252,262,0,11025,107:Southern Boobook|105:Insects,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
66997,3788,3798,0,11025,114:birds|105:Insects,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES
67005,644,654,0,11025,108:Eastern Barn Owl|114:birds,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67071,257,267,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
67125,4198,4208,0,11025,104:Car,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
67144,1158,1168,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67187,1187,1197,0,11025,107:Southern Boobook|116:wind|117:rain,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
67194,46,56,0,11025,104:Car|116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO
67225,1018,1028,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1015,1025,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1018,1028,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
67225,1015,1025,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1018,1028,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1015,1025,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1018,1028,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1015,1025,0,11025,114:birds|116:wind|117:rain,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES
67225,1018,1028,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1015,1025,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
67225,1018,1028,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67225,1015,1025,0,11025,114:birds,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
67316,4556,4566,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67320,3744,3754,0,11025,107:Southern Boobook|105:Insects,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
67320,3634,3644,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67324,1526,1536,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
67326,1598,1608,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67326,1607,1617,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67326,1736,1746,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67338,3775,3785,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67338,3733,3743,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67343,4,14,0,11025,116:wind|117:rain,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
67350,715,725,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67350,121,131,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67350,715,725,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
67350,121,131,0,11025,107:Southern Boobook,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
